"","user_id","sex","age","resident","kirby1","kirby2","kirby3","kirby4","kirby5","kirby6","kirby7","kirby8","kirby9"
"11292",309631,-0.5,23.9515865039643,"NZ",0,0,0,0,0,1,1,1,1
"11293",309727,0.5,23.396738928233,"US",0,0,0,1,0,0,1,1,1
"11294",310110,-0.5,25.5255418718553,"PL",0,0,0,0,0,1,1,1,1
"11295",310149,0.5,24.2233485818736,"US",0,0,0,0,0,1,1,1,1
"11296",310208,-0.5,24.6876087983018,"US",0,0,0,1,0,1,1,1,1
"11297",310397,-0.5,23.6005604866649,"MX",0,0,0,0,1,1,1,1,1
"11298",310664,-0.5,24.2573188416122,"US",0,0,0,0,0,0,0,1,1
"11299",310673,0.5,24.5404043394343,"TR",0,0,0,0,0,0,1,1,1
"11300",310724,0.5,24.9820177160368,"US",0,0,0,0,0,1,1,1,1
"11301",310774,0.5,25.5934823913326,"MX",0,0,0,0,0,0,0,0,0
"11302",310857,0.5,23.9515865039643,"CA",0,0,0,0,0,1,1,1,1
"11303",311106,-0.5,23.9289396641386,"US",0,0,0,0,0,0,0,1,1
"11304",311315,-0.5,23.3514452485815,"US",0,0,0,0,1,1,0,1,1
"11305",311420,-0.5,23.6118839065778,"US",0,0,0,1,0,1,0,1,1
"11306",311503,-0.5,24.2007017420478,"AU",0,1,0,1,1,0,1,1,1
"11307",311515,-0.5,26.0690660276737,"RO",0,0,0,0,0,0,0,0,1
"11308",311635,-0.5,23.6458541663165,"MX",0,1,0,0,0,1,1,0,0
"11309",311726,-0.5,24.178054902222,"ZA",0,0,0,0,0,1,1,1,1
"11310",311741,-0.5,23.3514452485815,"IL",0,0,0,0,0,0,0,1,1
"11311",311748,-0.5,23.4646794477103,"GB",0,0,0,1,1,1,1,1,1
"11312",311764,-0.5,24.2120251619607,"US",0,0,0,0,0,1,1,1,1
"11313",311768,-0.5,23.8949694043999,"US",0,0,0,0,0,1,1,1,1
"11314",311793,-0.5,23.9289396641386,"US",0,0,0,0,0,0,0,1,1
"11315",311854,-0.5,25.0952519151657,"US",0,0,0,0,0,1,1,1,1
"11316",311964,-0.5,25.3330437333363,"GB",0,0,0,1,1,1,1,1,1
"11317",312058,-0.5,23.5439433871005,"NL",0,0,0,0,0,0,0,1,1
"11318",312154,-0.5,23.8157054650097,"PL",0,0,0,0,0,0,0,1,1
"11319",312183,-0.5,24.3252593610895,"US",0,0,0,1,1,1,1,1,1
"11320",312408,0.5,28.3563968500764,"US",1,1,1,1,1,1,1,1,1
"11321",312576,0.5,23.7024712658809,"US",0,0,0,0,0,1,1,1,1
"11322",312580,0.5,23.4646794477103,"US",0,0,0,0,0,1,0,1,0
"11323",312585,-0.5,23.8270288849226,"US",0,0,0,0,0,1,1,1,1
"11324",312758,0.5,27.3825827375683,"US",1,1,1,1,1,1,1,1,1
"11325",312795,0.5,25.4915716121166,"GB",0,0,0,0,0,1,1,1,1
"11326",312831,0.5,24.3592296208282,"US",0,0,0,0,0,0,0,0,0
"11327",312836,0.5,24.5517277593472,"AU",0,0,0,0,0,1,1,1,1
"11328",312946,0.5,24.0761441230061,"GB",0,0,0,0,0,1,1,1,1
"11329",313037,0.5,23.691147845968,"US",0,0,1,1,1,1,1,1,1
"11330",313178,-0.5,24.1554080623963,"US",0,0,0,0,1,1,1,1,1
"11331",313307,-0.5,23.9402630840515,"GB",0,0,0,0,0,0,0,1,1
"11332",313434,-0.5,23.8043820450968,"GB",0,0,0,0,0,0,0,1,1
"11333",313459,0.5,NA,"CA",0,0,0,0,1,1,1,1,1
"11334",313581,0.5,24.279965681438,"US",0,0,0,0,0,1,1,1,1
"11335",313595,-0.5,23.6345307464036,"US",0,0,0,0,0,0,0,0,0
"11336",313661,0.5,25.0499582355141,"US",0,0,0,0,0,1,1,1,1
"11337",313766,-0.5,24.4384935602184,"GB",0,0,0,0,0,0,1,1,1
"11338",313794,0.5,NA,"US",0,0,0,0,0,0,0,1,1
"11339",313975,-0.5,23.793058625184,"US",0,0,0,0,0,0,0,1,1
"11340",313994,0.5,24.7781961576049,"US",0,0,0,0,0,1,0,1,1
"11341",314069,0.5,23.9062928243128,"GB",1,0,0,1,1,1,1,1,1
"11342",314117,-0.5,24.0534972831803,"US",0,0,0,1,1,1,1,1,1
"11343",314262,-0.5,24.5856980190859,"US",0,0,0,1,1,1,1,1,1
"11344",314417,0.5,23.8383523048355,"GB",0,0,0,0,0,1,1,1,1
"11345",314607,-0.5,25.0726050753399,"GB",0,0,0,0,0,1,1,1,1
"11346",314682,0.5,24.6649619584761,"BE",0,0,0,0,0,1,1,1,1
"11347",314690,-0.5,23.6005604866649,"GB",0,0,0,0,0,1,1,1,1
"11348",314739,0.5,24.8461366770822,"GB",0,0,0,0,0,1,1,1,1
"11349",314827,-0.5,24.9480474562982,"US",0,0,0,0,1,1,1,1,1
"11350",314859,0.5,24.0987909628318,"US",0,0,0,1,0,1,1,1,1
"11351",314995,-0.5,24.0195270234417,"US",0,0,0,0,0,1,0,1,1
"11352",315014,0.5,23.3740920884072,"US",0,0,0,0,1,1,1,1,1
"11353",315124,-0.5,23.9629099238772,"US",0,0,0,0,0,0,0,1,1
"11354",315189,0.5,23.8270288849226,"VE",0,0,0,0,0,1,1,1,1
"11355",315190,-0.5,25.163192434643,"CA",0,0,0,0,0,1,1,1,1
"11356",315214,-0.5,23.7817352052711,"GB",0,0,0,0,0,1,1,1,1
"11357",315283,-0.5,26.9862630406174,"DK",0,0,0,0,1,1,1,1,1
"11358",315301,-0.5,27.2693485384395,"DK",0,0,0,1,1,1,1,1,1
"11359",315313,-0.5,23.5439433871005,"US",0,0,0,0,0,0,0,1,1
"11360",315326,-0.5,26.3295046856701,"DK",0,0,0,1,1,1,1,1,1
"11361",315327,-0.5,25.0273113956884,"GB",0,0,0,0,0,0,1,0,1
"11362",315345,-0.5,23.8723225645742,"DK",0,0,0,1,1,1,1,1,1
"11363",315348,-0.5,24.8008429974307,"ES",0,0,0,0,0,0,0,1,1
"11364",315367,-0.5,26.2728875861057,"DK",0,0,0,0,0,1,1,1,1
"11365",315374,-0.5,29.0131552050237,"DK",0,0,0,1,0,1,1,1,1
"11366",315415,-0.5,23.8270288849226,"US",0,0,0,0,0,0,0,1,1
"11367",315454,-0.5,23.6118839065778,"US",0,0,0,0,0,1,0,1,1
"11368",315463,-0.5,23.9062928243128,"BR",1,1,0,1,1,0,0,0,1
"11369",315507,-0.5,24.1667314823092,"US",0,0,0,1,1,1,1,1,1
"11370",315527,-0.5,24.0421738632674,"CA",0,0,0,0,0,0,0,0,1
"11371",315539,-0.5,25.5028950320295,"DK",0,0,0,0,0,0,0,1,1
"11372",315540,0.5,23.9515865039643,"US",0,0,0,0,0,1,1,1,1
"11373",315589,-0.5,24.6083448589116,"US",0,0,0,0,0,0,1,1,1
"11374",315605,-0.5,23.1363002702367,"US",0,0,0,0,0,1,0,1,1
"11375",315695,-0.5,23.8157054650097,"CA",0,0,0,0,1,1,1,1,1
"11376",315794,0.5,24.3026125212638,"DE",0,0,0,1,1,1,1,1,1
"11377",315845,-0.5,24.0308504433545,"US",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11378",316002,0.5,23.9742333437901,"CA",0,0,0,0,1,1,1,1,1
"11379",316048,-0.5,23.5779136468392,"CA",0,0,0,1,1,1,1,1,1
"11380",316079,-0.5,25.0386348156013,"US",0,0,0,1,0,1,0,1,1
"11381",316210,-0.5,23.7817352052711,"US",0,0,0,1,1,1,1,1,1
"11382",316240,-0.5,24.2346720017865,"GB",1,1,1,1,1,1,1,1,1
"11383",316301,0.5,24.1327612225705,"CA",0,0,0,1,1,1,1,1,1
"11384",316381,-0.5,24.9933411359497,"GB",0,0,0,0,0,0,1,0,1
"11385",316402,0.5,24.279965681438,"US",0,0,0,0,1,1,1,1,1
"11386",316457,-0.5,23.8383523048355,"US",0,0,0,1,1,1,1,1,1
"11387",316483,-0.5,23.2155642096269,"US",0,1,0,1,0,0,0,1,1
"11388",316560,0.5,24.5517277593472,"BG",0,0,0,1,0,1,1,1,1
"11389",316566,0.5,24.9140771965595,"GB",0,0,0,0,0,1,1,1,1
"11390",316701,0.5,27.6316979756518,"BE",0,0,0,1,1,1,1,1,1
"11391",316704,0.5,23.9515865039643,"US",0,0,0,1,0,1,1,1,1
"11392",316860,-0.5,24.2686422615251,"US",0,0,0,1,1,1,1,1,1
"11393",316952,0.5,24.3365827810024,"US",0,0,0,0,0,0,0,1,1
"11394",316996,-0.5,23.6005604866649,"US",0,0,0,1,0,1,1,1,1
"11395",317132,-0.5,23.5779136468392,"US",0,0,0,1,1,1,1,1,1
"11396",317189,-0.5,24.3026125212638,"CA",1,1,1,1,1,1,1,1,1
"11397",317261,-0.5,23.5779136468392,"US",0,0,0,0,1,1,0,1,1
"11398",317312,0.5,26.3295046856701,"US",0,0,0,0,0,0,1,1,1
"11399",317322,0.5,23.8496757247484,"US",0,0,0,1,1,1,1,1,1
"11400",317351,-0.5,23.4307091879717,"US",0,0,0,0,0,0,1,1,1
"11401",317387,-0.5,23.8270288849226,"US",0,0,0,1,0,1,1,1,1
"11402",317400,-0.5,24.5064340796957,"US",0,0,0,0,0,1,1,1,1
"11403",317455,-0.5,27.5411106163487,"US",0,0,0,0,0,1,1,1,1
"11404",317491,0.5,23.6345307464036,"NZ",0,0,0,0,0,0,0,1,1
"11405",317504,-0.5,23.985556763703,"AU",1,1,1,1,1,1,0,0,0
"11406",317562,0.5,23.8383523048355,"US",0,0,0,1,0,1,1,1,1
"11407",317603,0.5,23.7477649455324,"US",0,0,0,0,0,1,0,1,1
"11408",317614,0.5,27.1334674994849,"US",0,0,0,0,1,0,1,1,1
"11409",317640,-0.5,23.2835047291042,"US",0,0,0,0,0,0,1,0,1
"11410",317708,-0.5,26.9749396207045,"GB",0,0,0,0,0,1,0,1,1
"11411",317799,0.5,23.5439433871005,"AU",0,0,0,0,0,0,0,1,1
"11412",317919,-0.5,23.6005604866649,"US",0,0,0,1,0,1,1,1,1
"11413",317960,-0.5,23.7817352052711,"US",0,0,0,0,0,1,0,1,1
"11414",317961,-0.5,24.0421738632674,"US",0,0,0,1,1,1,1,1,1
"11415",317978,0.5,26.8730288414885,"ES",0,0,0,0,0,0,0,0,0
"11416",317999,-0.5,23.985556763703,"US",0,0,0,0,0,0,1,1,1
"11417",318020,-0.5,25.1292221749043,"GB",0,0,0,0,0,1,1,1,1
"11418",318060,-0.5,24.2120251619607,"US",0,0,0,1,0,1,1,1,1
"11419",318195,-0.5,23.9629099238772,"US",0,0,0,0,0,1,1,1,1
"11420",318274,-0.5,24.5064340796957,"PL",0,1,1,1,1,1,1,1,1
"11421",318289,-0.5,25.6953931705486,"IT",0,0,0,0,0,0,0,0,1
"11422",318361,-0.5,24.0761441230061,"CZ",1,1,1,1,1,1,1,1,1
"11423",318411,0.5,25.2651032138589,"US",0,0,0,0,0,1,1,1,1
"11424",318422,-0.5,24.9140771965595,"NZ",0,0,0,0,0,0,0,1,1
"11425",318514,0.5,25.1745158545559,"AU",0,0,0,1,1,1,1,1,1
"11426",318547,-0.5,24.4384935602184,"US",0,0,0,0,0,1,1,1,1
"11427",318586,-0.5,NA,"GB",0,0,0,0,0,1,1,1,1
"11428",318658,0.5,23.3627686684944,"US",0,0,0,0,1,1,1,1,1
"11429",318660,-0.5,24.178054902222,"AU",0,0,0,1,0,1,1,1,1
"11430",318730,-0.5,24.5517277593472,"CA",0,0,0,1,1,1,1,1,1
"11431",318780,0.5,24.0308504433545,"LV",0,0,0,0,0,1,1,1,1
"11432",318837,-0.5,23.5212965472747,"US",0,0,0,1,0,1,1,1,1
"11433",318889,0.5,26.7484712224468,"AU",0,0,0,0,1,0,1,1,1
"11434",318927,-0.5,23.589237066752,"US",0,0,0,0,0,1,1,1,1
"11435",318974,-0.5,24.3479062009153,"US",0,0,0,0,0,1,1,1,1
"11436",319016,0.5,26.3861217852345,"AR",1,0,0,1,0,1,0,1,1
"11437",319026,-0.5,23.4080623481459,"US",0,0,0,0,0,1,1,1,1
"11438",319119,0.5,23.7704117853582,"IE",0,0,0,1,1,1,1,1,1
"11439",319167,0.5,24.1327612225705,"US",0,0,0,0,0,1,1,1,1
"11440",319209,-0.5,23.9968801836159,"IE",0,0,0,0,0,0,0,0,0
"11441",319213,-0.5,23.7251181057067,"CA",0,0,0,1,0,1,1,1,1
"11442",319223,0.5,27.5297871964358,"NL",0,0,0,1,1,1,1,0,1
"11443",319306,-0.5,23.793058625184,"MX",0,1,0,1,1,1,1,1,1
"11444",319313,0.5,23.3514452485815,"US",0,0,1,0,1,1,0,1,1
"11445",319329,-0.5,23.7024712658809,"US",0,0,0,1,1,1,1,1,1
"11446",319349,-0.5,23.6685010061422,"US",0,0,0,0,0,1,1,1,1
"11447",319355,-0.5,23.7024712658809,"MX",0,0,0,0,0,0,0,1,1
"11448",319386,-0.5,23.7817352052711,"US",0,0,0,0,0,0,0,1,1
"11449",319430,-0.5,23.2382110494526,"US",0,0,0,0,1,0,1,1,1
"11450",319474,-0.5,23.9176162442257,"US",0,0,0,0,0,1,1,1,1
"11451",319490,-0.5,23.396738928233,"US",0,0,0,0,0,1,1,1,1
"11452",319519,-0.5,23.4646794477103,"US",1,1,1,1,1,1,1,1,1
"11453",319558,-0.5,28.1186050319058,"US",0,0,0,1,1,1,1,1,1
"11454",319566,-0.5,23.3854155083201,"DK",0,0,0,0,0,1,1,1,1
"11455",319595,0.5,25.1065753350786,"GB",0,0,0,0,0,0,0,1,1
"11456",319650,-0.5,23.5665902269263,"US",0,0,0,0,0,0,0,1,1
"11457",319675,-0.5,24.2007017420478,"LT",0,0,0,1,1,1,1,1,1
"11458",319735,-0.5,23.7137946857938,"US",0,0,0,0,0,0,0,1,1
"11459",319740,-0.5,24.0082036035288,"US",0,0,0,0,0,1,1,1,1
"11460",319795,-0.5,23.4760028676232,"US",0,0,0,1,1,1,1,1,1
"11461",319828,0.5,25.4689247722909,"US",0,0,0,0,0,1,1,1,1
"11462",319871,-0.5,24.4384935602184,"US",0,0,0,0,0,0,0,1,1
"11463",319887,0.5,23.7024712658809,"US",0,0,0,0,0,0,1,1,1
"11464",319952,-0.5,23.8383523048355,"AU",0,0,0,1,1,1,1,1,1
"11465",320037,-0.5,27.8921366336481,"US",0,0,0,0,0,1,1,1,1
"11466",320051,0.5,23.793058625184,"CA",0,0,0,0,0,1,0,1,1
"11467",320059,0.5,23.8496757247484,"US",1,0,0,1,1,1,1,1,1
"11468",320060,-0.5,23.8496757247484,"FR",0,0,0,0,0,1,0,1,1
"11469",320155,0.5,26.9183225211401,"US",0,0,1,1,1,1,1,1,1
"11470",320299,0.5,24.0082036035288,"US",0,0,0,1,1,1,1,1,1
"11471",320311,-0.5,25.9218615688062,"RO",0,0,0,1,0,1,1,1,1
"11472",320504,-0.5,23.4307091879717,"AU",0,0,0,1,0,1,1,1,1
"11473",320630,-0.5,23.6232073264907,"US",0,0,0,0,0,0,1,1,1
"11474",320696,-0.5,23.8383523048355,"US",0,0,0,1,0,1,0,1,1
"11475",320733,-0.5,24.0648207030932,"US",0,0,0,1,1,1,1,1,1
"11476",320736,0.5,25.6048058112455,"US",0,0,0,0,0,0,1,1,1
"11477",320759,0.5,23.691147845968,"US",0,0,0,0,0,0,0,1,1
"11478",320768,0.5,23.9176162442257,"MY",0,0,0,0,0,0,1,1,1
"11479",320808,0.5,23.8496757247484,"GB",0,1,0,1,1,1,1,1,1
"11480",320821,0.5,23.8723225645742,"EE",0,0,0,1,0,1,1,1,1
"11481",320830,-0.5,24.0421738632674,"GB",0,0,0,1,1,1,1,1,1
"11482",320908,-0.5,23.8270288849226,"FI",0,0,0,0,0,1,1,1,1
"11483",320923,-0.5,23.9515865039643,"GB",0,0,0,0,0,1,1,1,1
"11484",321258,-0.5,23.3174749888428,"US",0,0,0,0,0,1,0,1,1
"11485",321262,-0.5,23.5439433871005,"GB",0,0,0,1,0,1,1,1,1
"11486",321323,-0.5,23.7817352052711,"US",0,0,0,0,0,1,0,1,1
"11487",321496,-0.5,23.5212965472747,"US",0,1,1,1,1,1,1,1,1
"11488",321501,0.5,24.9254006164724,"TR",0,0,0,0,0,0,1,1,1
"11489",321524,0.5,24.381876460654,"DE",0,0,0,0,0,0,0,1,1
"11490",321585,-0.5,24.1214378026576,"HR",0,0,0,0,0,0,0,1,1
"11491",321623,-0.5,25.6953931705486,"CA",0,0,0,0,0,0,0,1,1
"11492",321650,0.5,23.9629099238772,"GB",0,0,0,0,0,0,0,1,1
"11493",321701,-0.5,23.793058625184,"GB",0,0,0,1,0,1,1,1,1
"11494",321712,-0.5,24.6649619584761,"US",0,0,0,0,0,1,0,1,1
"11495",321949,0.5,24.472463819957,"RU",0,0,0,0,0,0,1,1,1
"11496",321968,-0.5,24.2120251619607,"US",0,0,0,0,0,0,1,1,1
"11497",321996,-0.5,23.5665902269263,"US",0,0,0,1,1,1,1,1,1
"11498",322002,-0.5,23.691147845968,"US",0,0,0,0,0,1,1,1,1
"11499",322007,-0.5,24.0421738632674,"US",0,0,0,0,0,0,1,1,1
"11500",322107,0.5,23.8157054650097,"US",0,0,0,0,0,0,0,1,1
"11501",322335,-0.5,24.3026125212638,"US",0,0,0,0,0,0,0,1,1
"11502",322388,0.5,24.1327612225705,"US",0,0,0,0,0,1,1,1,1
"11503",322394,0.5,24.381876460654,"TR",0,0,0,0,0,1,1,1,1
"11504",322435,0.5,23.5099731273619,"PH",0,0,0,0,0,0,0,1,0
"11505",322492,-0.5,23.1363002702367,"US",0,0,0,0,0,1,1,1,1
"11506",322568,0.5,25.6387760709841,"US",0,0,0,0,1,0,1,0,1
"11507",322588,-0.5,24.4951106597828,"US",0,0,0,0,0,0,0,0,0
"11508",322723,-0.5,23.9968801836159,"CO",NA,NA,0,0,0,NA,NA,NA,NA
"11509",322794,-0.5,23.691147845968,"US",0,0,0,0,0,1,1,1,1
"11510",322837,-0.5,24.9027537766466,"GB",0,0,0,1,1,1,1,1,1
"11511",322864,0.5,23.793058625184,"DE",0,0,0,0,0,0,1,1,1
"11512",322933,-0.5,24.8914303567338,"US",0,0,0,1,1,1,1,1,1
"11513",323084,-0.5,23.6571775862294,"US",0,0,0,0,0,0,0,1,1
"11514",323101,-0.5,24.9706942961239,"DK",0,0,0,0,0,1,1,1,1
"11515",323126,0.5,25.2651032138589,"NL",0,0,0,0,0,0,0,0,0
"11516",323137,0.5,23.498649707449,"US",0,0,0,0,0,0,0,1,1
"11517",323287,-0.5,25.2990734735976,"US",0,0,0,1,1,1,1,1,1
"11518",323290,0.5,23.8270288849226,"US",0,0,0,0,0,0,0,1,1
"11519",323307,0.5,24.574374599173,"IT",0,0,0,0,0,1,1,1,1
"11520",323397,0.5,23.6571775862294,"US",0,0,0,0,0,0,0,1,1
"11521",323489,0.5,23.2155642096269,"NL",0,0,0,1,0,1,1,1,1
"11522",323561,-0.5,23.3627686684944,"US",0,0,0,0,0,0,1,1,1
"11523",323629,-0.5,26.7484712224468,"GB",0,0,0,0,0,0,0,1,1
"11524",323703,0.5,25.6614229108099,"GB",0,0,0,0,0,1,1,1,1
"11525",323719,-0.5,23.4420326078846,"CA",0,0,0,0,0,0,1,1,1
"11526",323757,-0.5,24.1101143827447,"US",0,0,0,1,1,1,1,1,1
"11527",323813,-0.5,24.4498169801313,"US",0,0,0,0,0,0,0,1,1
"11528",323814,-0.5,23.5552668070134,"AU",0,0,0,0,0,0,1,1,1
"11529",323851,-0.5,23.7364415256195,"GB",0,0,0,1,0,1,1,1,1
"11530",324116,0.5,24.4951106597828,"PL",0,0,0,1,1,1,1,1,1
"11531",324154,-0.5,26.7145009627082,"AT",NA,NA,NA,NA,NA,NA,NA,1,NA
"11532",324255,-0.5,23.4646794477103,"DE",0,0,0,1,1,1,1,1,1
"11533",324263,-0.5,23.4193857680588,"US",0,0,0,0,0,0,1,1,1
"11534",324316,0.5,28.8206570665047,"US",0,0,0,0,0,1,1,1,1
"11535",324373,-0.5,25.8878913090676,"GB",0,0,0,0,0,1,0,1,1
"11536",324394,0.5,25.1292221749043,"US",0,0,0,0,1,1,1,1,1
"11537",324411,-0.5,23.793058625184,"IE",0,0,0,0,0,0,0,1,1
"11538",324465,-0.5,23.9402630840515,"GB",0,0,0,0,0,1,0,1,1
"11539",324645,0.5,23.6798244260551,"MY",0,0,0,0,0,0,0,1,1
"11540",324744,0.5,26.7711180622726,"US",0,0,0,1,0,1,1,1,1
"11541",324754,-0.5,24.279965681438,"US",0,1,0,1,1,1,1,1,1
"11542",324924,-0.5,24.7102556381276,"US",0,0,0,0,1,1,1,1,1
"11543",324944,0.5,23.7704117853582,"US",0,0,0,1,0,1,1,1,1
"11544",324971,-0.5,23.4873262875361,"US",0,0,0,0,0,1,1,1,1
"11545",325053,-0.5,23.5552668070134,"US",0,0,0,0,0,1,0,1,1
"11546",325158,-0.5,24.3252593610895,"US",0,0,0,0,0,1,0,1,1
"11547",325181,-0.5,23.1476236901496,"US",0,0,0,1,0,1,1,1,1
"11548",325283,-0.5,24.2573188416122,"RO",1,1,0,1,0,1,1,1,1
"11549",325444,-0.5,23.8043820450968,"PL",0,0,0,1,0,1,1,1,1
"11550",325562,-0.5,23.6798244260551,"US",0,0,0,0,0,1,1,1,1
"11551",325570,0.5,25.2877500536847,"US",0,0,0,0,0,0,0,1,1
"11552",325676,-0.5,24.1554080623963,"MX",0,0,0,0,0,1,1,1,1
"11553",325765,-0.5,26.0350957679351,"GB",0,0,0,1,1,1,1,1,1
"11554",325780,-0.5,24.4498169801313,"US",0,0,0,0,0,1,0,1,1
"11555",325786,-0.5,26.8843522614014,"US",0,0,0,0,0,1,1,1,1
"11556",325885,0.5,24.6536385385632,"IE",0,0,0,1,0,1,1,1,1
"11557",325896,-0.5,24.6536385385632,"US",0,0,0,0,0,1,1,1,1
"11558",326000,0.5,24.8348132571693,"US",0,0,0,1,1,1,1,1,1
"11559",326036,-0.5,23.5099731273619,"GB",0,0,0,0,1,1,1,1,1
"11560",326038,-0.5,23.5552668070134,"PL",0,0,0,0,0,0,1,1,1
"11561",326064,-0.5,24.7102556381276,"SE",0,0,0,1,0,1,0,1,1
"11562",326140,0.5,25.2084861142945,"PL",0,0,0,0,0,1,1,1,1
"11563",326173,-0.5,23.7817352052711,"US",0,0,0,0,0,0,0,1,1
"11564",326190,0.5,25.9784786683707,"ID",0,0,0,0,0,0,0,1,1
"11565",326841,-0.5,24.9254006164724,"AU",0,0,0,0,0,0,0,1,0
"11566",326849,0.5,23.4646794477103,"KR",0,0,0,0,0,0,1,1,1
"11567",327312,0.5,26.3181812657572,"PK",0,0,0,1,0,0,0,1,1
"11568",327333,-0.5,24.6196682788245,"HR",0,0,0,0,0,0,0,1,1
"11569",327541,-0.5,24.5517277593472,"KR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11570",328082,-0.5,24.178054902222,"US",0,0,0,0,0,0,0,0,0
"11571",328094,-0.5,23.3514452485815,"US",0,0,0,1,1,1,1,1,1
"11572",328184,0.5,24.3139359411766,"US",0,0,0,0,0,1,1,1,1
"11573",328253,0.5,25.1518690147301,"FR",0,0,0,0,1,0,1,1,1
"11574",328291,-0.5,25.1745158545559,"CA",0,0,0,0,0,0,0,1,1
"11575",328389,-0.5,23.0230660711078,"US",0,0,0,0,0,0,0,0,0
"11576",328420,0.5,25.5255418718553,"US",0,0,0,0,1,1,1,1,1
"11577",328635,-0.5,24.2233485818736,"CA",0,0,0,1,0,1,1,1,1
"11578",328783,-0.5,25.1858392744688,"CA",0,0,0,1,1,1,1,1,1
"11579",328974,-0.5,24.4498169801313,"CA",0,0,0,0,0,1,1,1,1
"11580",329130,0.5,23.9289396641386,"CH",0,0,0,0,0,0,0,1,1
"11581",329220,0.5,23.7477649455324,"GB",0,0,0,0,0,1,1,1,1
"11582",329275,-0.5,23.3514452485815,"US",0,0,0,0,0,1,0,1,1
"11583",329299,0.5,24.1214378026576,"CA",0,0,0,0,0,1,1,1,1
"11584",329307,-0.5,24.2459954216993,"CA",0,0,0,1,0,1,1,1,1
"11585",329317,-0.5,24.676285378389,"US",0,0,0,0,0,0,1,1,1
"11586",329326,0.5,NA,"GB",0,0,0,0,0,0,0,1,1
"11587",329333,-0.5,23.6458541663165,"US",0,0,0,0,0,1,1,1,1
"11588",329343,0.5,23.8270288849226,"CA",0,0,0,0,0,0,1,1,1
"11589",329431,-0.5,23.2608578892784,"KR",1,1,1,1,1,1,0,0,0
"11590",329436,-0.5,23.589237066752,"GB",0,0,0,1,1,1,1,1,1
"11591",329514,0.5,27.903460053561,"SE",0,0,0,0,0,1,0,1,1
"11592",329527,-0.5,23.4873262875361,"US",0,0,0,0,0,1,1,1,1
"11593",329574,0.5,24.2686422615251,"ES",1,1,0,1,1,1,0,1,0
"11594",329589,0.5,24.5970214389988,"DE",0,0,0,0,0,1,1,1,1
"11595",329592,-0.5,25.6161292311584,"US",0,0,0,0,0,1,0,1,1
"11596",329672,0.5,24.1440846424834,"LV",0,0,0,0,0,1,1,1,1
"11597",329695,-0.5,24.8348132571693,"AU",0,0,0,0,0,0,0,1,1
"11598",329718,0.5,27.2127314388751,"NL",0,0,0,1,0,1,0,1,1
"11599",329841,-0.5,25.3443671532491,"US",0,0,0,0,0,0,0,1,1
"11600",329881,-0.5,24.574374599173,"US",0,0,0,1,1,1,1,1,1
"11601",329924,-0.5,25.0839284952528,"US",0,0,0,0,0,1,1,1,1
"11602",329940,0.5,25.0386348156013,"GB",0,0,0,0,0,1,1,1,1
"11603",329946,-0.5,23.8157054650097,"GB",0,0,0,0,0,1,1,1,1
"11604",329981,-0.5,24.279965681438,"ID",0,0,0,0,0,1,1,1,1
"11605",330009,0.5,24.0987909628318,"US",0,0,0,0,0,1,1,1,1
"11606",330019,0.5,24.5856980190859,"US",0,0,0,0,0,1,1,1,1
"11607",330036,-0.5,23.8609991446613,"US",0,0,0,0,0,1,1,1,1
"11608",330130,-0.5,24.4611404000441,"HU",0,0,0,0,1,1,1,1,1
"11609",330183,-0.5,26.9749396207045,"DK",0,0,0,0,0,1,1,1,1
"11610",330226,0.5,23.985556763703,"GB",0,0,0,0,0,1,0,1,1
"11611",330301,-0.5,24.6649619584761,"PL",0,0,0,0,0,1,1,1,1
"11612",330344,-0.5,24.1667314823092,"FR",0,0,0,1,1,1,1,1,1
"11613",330346,-0.5,23.9176162442257,"DK",0,0,0,0,0,0,0,1,1
"11614",330444,0.5,25.3443671532491,"DE",0,0,0,0,1,1,1,1,1
"11615",330583,-0.5,24.2007017420478,"US",0,1,0,1,1,1,1,1,1
"11616",330604,-0.5,24.0421738632674,"US",0,0,0,0,0,1,1,1,1
"11617",330607,-0.5,24.7442258978663,"US",0,0,0,0,0,1,1,1,1
"11618",330687,-0.5,24.4158467203926,"CA",0,0,0,0,0,1,1,1,1
"11619",330719,-0.5,24.7442258978663,"US",0,0,0,0,0,1,1,1,1
"11620",330761,-0.5,24.6876087983018,"US",0,0,0,0,0,0,0,1,0
"11621",330770,-0.5,24.7442258978663,"US",0,0,0,0,0,1,0,1,1
"11622",330790,-0.5,24.6309916987374,"MX",0,0,0,1,1,1,1,1,1
"11623",330808,-0.5,24.3139359411766,"US",0,0,0,0,0,0,0,1,1
"11624",330866,0.5,24.3931998805668,"HR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11625",330951,0.5,25.1065753350786,"HR",0,0,0,0,0,1,1,1,1
"11626",330994,0.5,25.8652444692418,"FR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11627",330995,0.5,24.6083448589116,"HR",0,0,0,1,0,1,1,1,1
"11628",331026,0.5,28.0393410925156,"DE",0,0,0,0,0,1,1,1,1
"11629",331030,-0.5,25.0386348156013,"US",0,0,0,1,0,1,1,1,1
